# Configuration
#   Username: Nicholas W. M. Ritchie
#   Timestamp: 2025-10-23 13:31:23
#   Application: spex version 0.0.121
#   References: `N132962 15 keV` revision 199 - 2025-10-23 13:24:40 -04:00
# Configuration warnings
#    None
# Spectrum
#   MMM2 Spessartine[0][all]['MMM2 Spessartine[0][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.0360 ± 0.0013' is more than 3σ negative.
# Quantification results
MMM2 Spessartine[1][all],Al,13,26.9815384,0.11052,0.00037,0.10732,0.00248,0.10045,0.00365
MMM2 Spessartine[1][all],Si,14,28.085,0.17153,0.00043,0.16656,0.00384,0.14977,0.00543
MMM2 Spessartine[1][all],Ca,20,40.078,0.00264,0.00003,0.00256,0.00007,0.00161,0.00006
MMM2 Spessartine[1][all],Ti,22,47.867,0.00033,0.00003,0.00032,0.00003,0.00017,0.00002
MMM2 Spessartine[1][all],Mn,25,54.938043,0.34759,0.00019,0.33751,0.00774,0.15515,0.00562
MMM2 Spessartine[1][all],Fe,26,55.845,0.01310,0.00010,0.01272,0.00031,0.00575,0.00021
MMM2 Spessartine[1][all],Sn,50,118.71,0.00126,0.00008,0.00123,0.00008,0.00026,0.00002
# Notes
#   Analytical total: 1.030 ± 0.024
#   Duane-Hunt: 14.99 keV
#   Residual written to MMM2 Spessartine[1][4][residual].msa.
#   Plot output to 'MMM2 Spessartine[1][4][quantify].pdf'
# Spectrum
#   MMM2 Spessartine[2][all]['MMM2 Spessartine[2][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.0405 ± 0.0013' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
MMM2 Spessartine[2][all],O,8,15.999,0.38261,0.02359,0.37173,0.01440,0.58691,0.01495
MMM2 Spessartine[2][all],Al,13,26.9815384,0.11050,0.00037,0.10736,0.00248,0.10051,0.00365
MMM2 Spessartine[2][all],Si,14,28.085,0.17098,0.00043,0.16611,0.00382,0.14941,0.00542
MMM2 Spessartine[2][all],Ca,20,40.078,0.00243,0.00003,0.00236,0.00006,0.00149,0.00006
MMM2 Spessartine[2][all],Ti,22,47.867,0.00017,0.00003,0.00016,0.00003,0.00009,0.00002
MMM2 Spessartine[2][all],Mn,25,54.938043,0.34856,0.00019,0.33864,0.00776,0.15571,0.00564
MMM2 Spessartine[2][all],Fe,26,55.845,0.01288,0.00010,0.01252,0.00030,0.00566,0.00021
MMM2 Spessartine[2][all],Sn,50,118.71,0.00115,0.00008,0.00112,0.00008,0.00024,0.00002
# Notes
#   Analytical total: 1.029 ± 0.024
#   Duane-Hunt: 15.15 keV
#   Residual written to MMM2 Spessartine[2][4][residual].msa.
#   Plot output to 'MMM2 Spessartine[2][4][quantify].pdf'
# Spectrum
#   MMM2 Spessartine[3][all]['MMM2 Spessartine[3][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.0385 ± 0.0013' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
MMM2 Spessartine[3][all],O,8,15.999,0.38070,0.02347,0.37048,0.01438,0.58586,0.01496
MMM2 Spessartine[3][all],Al,13,26.9815384,0.11016,0.00037,0.10720,0.00247,0.10052,0.00364
MMM2 Spessartine[3][all],Si,14,28.085,0.17049,0.00043,0.16591,0.00381,0.14946,0.00541
MMM2 Spessartine[3][all],Ca,20,40.078,0.00267,0.00003,0.00260,0.00007,0.00164,0.00006
MMM2 Spessartine[3][all],Ti,22,47.867,0.00026,0.00003,0.00025,0.00003,0.00013,0.00002
MMM2 Spessartine[3][all],Mn,25,54.938043,0.34866,0.00019,0.33930,0.00775,0.15625,0.00565
MMM2 Spessartine[3][all],Fe,26,55.845,0.01327,0.00010,0.01291,0.00031,0.00585,0.00022
MMM2 Spessartine[3][all],Sn,50,118.71,0.00137,0.00008,0.00134,0.00008,0.00028,0.00002
# Notes
#   Analytical total: 1.028 ± 0.023
#   Duane-Hunt: 15.04 keV
#   Residual written to MMM2 Spessartine[3][4][residual].msa.
#   Plot output to 'MMM2 Spessartine[3][4][quantify].pdf'
# Spectrum
#   MMM2 Spessartine[4][all]['MMM2 Spessartine[4][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.0335 ± 0.0013' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
MMM2 Spessartine[4][all],O,8,15.999,0.38199,0.02357,0.37121,0.01440,0.58629,0.01497
MMM2 Spessartine[4][all],Al,13,26.9815384,0.11031,0.00037,0.10719,0.00248,0.10039,0.00364
MMM2 Spessartine[4][all],Si,14,28.085,0.17154,0.00043,0.16670,0.00384,0.14998,0.00544
MMM2 Spessartine[4][all],Ca,20,40.078,0.00254,0.00003,0.00246,0.00007,0.00155,0.00006
MMM2 Spessartine[4][all],Ti,22,47.867,0.00023,0.00003,0.00023,0.00003,0.00012,0.00002
MMM2 Spessartine[4][all],Mn,25,54.938043,0.34857,0.00019,0.33874,0.00776,0.15580,0.00564
MMM2 Spessartine[4][all],Fe,26,55.845,0.01289,0.00010,0.01252,0.00030,0.00567,0.00021
MMM2 Spessartine[4][all],Sn,50,118.71,0.00097,0.00008,0.00094,0.00008,0.00020,0.00002
# Notes
#   Analytical total: 1.029 ± 0.024
#   Duane-Hunt: 15.18 keV
#   Residual written to MMM2 Spessartine[4][4][residual].msa.
#   Plot output to 'MMM2 Spessartine[4][4][quantify].pdf'
# Spectrum
#   MMM2 Spessartine[5][all]['MMM2 Spessartine[5][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.0363 ± 0.0013' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
MMM2 Spessartine[5][all],O,8,15.999,0.38360,0.02367,0.37213,0.01442,0.58729,0.01496
MMM2 Spessartine[5][all],Al,13,26.9815384,0.11040,0.00037,0.10710,0.00248,0.10022,0.00365
MMM2 Spessartine[5][all],Si,14,28.085,0.17151,0.00043,0.16638,0.00384,0.14958,0.00543
MMM2 Spessartine[5][all],Ca,20,40.078,0.00269,0.00003,0.00261,0.00007,0.00165,0.00006
MMM2 Spessartine[5][all],Ti,22,47.867,0.00012,0.00003,0.00012,0.00003,0.00006,0.00002
MMM2 Spessartine[5][all],Mn,25,54.938043,0.34884,0.00019,0.33840,0.00777,0.15553,0.00564
MMM2 Spessartine[5][all],Fe,26,55.845,0.01227,0.00010,0.01190,0.00029,0.00538,0.00020
MMM2 Spessartine[5][all],Sn,50,118.71,0.00140,0.00008,0.00136,0.00008,0.00029,0.00002
# Notes
#   Analytical total: 1.031 ± 0.024
#   Duane-Hunt: 15.18 keV
#   Residual written to MMM2 Spessartine[5][4][residual].msa.
#   Plot output to 'MMM2 Spessartine[5][4][quantify].pdf'
# Spectrum
#   MMM2 Spessartine[6][all]['MMM2 Spessartine[6][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.0359 ± 0.0013' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
MMM2 Spessartine[6][all],O,8,15.999,0.38288,0.02363,0.37164,0.01441,0.58686,0.01497
MMM2 Spessartine[6][all],Al,13,26.9815384,0.11022,0.00037,0.10698,0.00248,0.10017,0.00364
MMM2 Spessartine[6][all],Si,14,28.085,0.17123,0.00043,0.16621,0.00383,0.14951,0.00542
MMM2 Spessartine[6][all],Ca,20,40.078,0.00255,0.00003,0.00247,0.00007,0.00156,0.00006
MMM2 Spessartine[6][all],Ti,22,47.867,0.00030,0.00003,0.00029,0.00003,0.00015,0.00002
MMM2 Spessartine[6][all],Mn,25,54.938043,0.34940,0.00019,0.33914,0.00778,0.15596,0.00565
MMM2 Spessartine[6][all],Fe,26,55.845,0.01272,0.00010,0.01234,0.00030,0.00558,0.00021
MMM2 Spessartine[6][all],Sn,50,118.71,0.00095,0.00008,0.00092,0.00008,0.00020,0.00002
# Notes
#   Analytical total: 1.030 ± 0.024
#   Duane-Hunt: 15.20 keV
#   Residual written to MMM2 Spessartine[6][4][residual].msa.
#   Plot output to 'MMM2 Spessartine[6][4][quantify].pdf'
# Spectrum
#   MMM2 Spessartine[7][all]['MMM2 Spessartine[7][4].msa']
# Fit warnings
#   Removing Ti from the fit and re-fitting (threshold = 0.0σ).
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
MMM2 Spessartine[7][all],O,8,15.999,0.38501,0.02375,0.37263,0.01442,0.58793,0.01495
MMM2 Spessartine[7][all],Al,13,26.9815384,0.11075,0.00037,0.10719,0.00249,0.10028,0.00365
MMM2 Spessartine[7][all],Si,14,28.085,0.17128,0.00043,0.16578,0.00383,0.14900,0.00541
MMM2 Spessartine[7][all],Ca,20,40.078,0.00251,0.00003,0.00243,0.00006,0.00153,0.00006
MMM2 Spessartine[7][all],Ti,22,47.867,0.00000,0.00003,0.00000,0.00003,0.00000,0.00002
MMM2 Spessartine[7][all],Mn,25,54.938043,0.34936,0.00019,0.33813,0.00778,0.15536,0.00564
MMM2 Spessartine[7][all],Fe,26,55.845,0.01275,0.00010,0.01234,0.00030,0.00558,0.00021
MMM2 Spessartine[7][all],Sn,50,118.71,0.00156,0.00008,0.00151,0.00008,0.00032,0.00002
# Notes
#   Analytical total: 1.033 ± 0.024
#   Duane-Hunt: 15.20 keV
#   Residual written to MMM2 Spessartine[7][4][residual].msa.
#   Plot output to 'MMM2 Spessartine[7][4][quantify].pdf'
# Result Comparison
Name,O,Al,Si,Ca,Ti,Mn,Fe,Sn,Σ
MMM2 Spessartine[0][all],0.384 ± 0.024,0.11012 ± 0.00037,0.17125 ± 0.00043,0.002481 ± 0.000034,0.000118 ± 0.000033,0.34844 ± 0.00019,0.012616 ± 0.000096,0.001618 ± 0.000080,1.030 ± 0.024
MMM2 Spessartine[1][all],0.383 ± 0.024,0.11052 ± 0.00037,0.17153 ± 0.00043,0.002639 ± 0.000034,0.000326 ± 0.000033,0.34759 ± 0.00019,0.013096 ± 0.000096,0.001264 ± 0.000079,1.030 ± 0.024
MMM2 Spessartine[2][all],0.383 ± 0.024,0.11050 ± 0.00037,0.17098 ± 0.00043,0.002427 ± 0.000034,0.000169 ± 0.000033,0.34856 ± 0.00019,0.012884 ± 0.000096,0.001153 ± 0.000079,1.029 ± 0.024
MMM2 Spessartine[3][all],0.381 ± 0.023,0.11016 ± 0.00037,0.17049 ± 0.00043,0.002671 ± 0.000034,0.000261 ± 0.000033,0.34866 ± 0.00019,0.013266 ± 0.000096,0.001373 ± 0.000079,1.028 ± 0.023
MMM2 Spessartine[4][all],0.382 ± 0.024,0.11031 ± 0.00037,0.17154 ± 0.00043,0.002536 ± 0.000034,0.000233 ± 0.000033,0.34857 ± 0.00019,0.012886 ± 0.000096,0.000972 ± 0.000079,1.029 ± 0.024
MMM2 Spessartine[5][all],0.384 ± 0.024,0.11040 ± 0.00037,0.17151 ± 0.00043,0.002695 ± 0.000034,0.000119 ± 0.000034,0.34884 ± 0.00019,0.012267 ± 0.000096,0.001402 ± 0.000080,1.031 ± 0.024
MMM2 Spessartine[6][all],0.383 ± 0.024,0.11022 ± 0.00037,0.17123 ± 0.00043,0.002548 ± 0.000034,0.000301 ± 0.000033,0.34940 ± 0.00019,0.012715 ± 0.000096,0.000949 ± 0.000079,1.030 ± 0.024
MMM2 Spessartine[7][all],0.385 ± 0.024,0.11075 ± 0.00037,0.17128 ± 0.00043,0.002507 ± 0.000034,0.000000 ± 0.000031,0.34936 ± 0.00019,0.012752 ± 0.000096,0.001559 ± 0.000080,1.033 ± 0.024
Mean,0.3829 ± 0.0013,0.11037 ± 0.00021,0.17123 ± 0.00036,0.002563 ± 0.000096,0.00019 ± 0.00011,0.34868 ± 0.00057,0.01281 ± 0.00030,0.00129 ± 0.00025,1.0300 ± 0.0016
Nominal,0.3877,0.1072,0.1696,0.0073,0.0008,0.3177,0.0093,0.0005,1
RDEV (%),-1.2,3,1,-64.9,-76.1,9.8,37.7,157.3,3
