# Configuration
#   Username: Nicholas W. M. Ritchie
#   Timestamp: 2025-10-23 13:26:1
#   Application: spex version 0.0.121
#   References: `N132962 15 keV` revision 199 - 2025-10-23 13:24:40 -04:00
# Configuration warnings
#   The Duane-Hunt (14.66 keV) for KCl standard for 'N132962' detector differs by more than 1 % from the beam energy (15.00 keV)!!
#   The Duane-Hunt (14.83 keV) for CeO2 standard for 'N132962' detector differs by more than 1 % from the beam energy (15.00 keV)!!
#   There are no suitable references for [K L₃-M₁ and 8 others; 0.8241>.
#   There are no suitable references for [Rb L₁-L₂ and 1 others; 0.0007>.
#   There are no suitable references for [Sr L₁-L₂ and 1 others; 0.0007>.
# Spectrum
#   GMIIIA K975[0][all]['GMIIIA K975[0][4].msa']
# Fit warnings
#   Removing C from the fit and re-fitting (threshold = 0.0σ).
#   The k-ratio '[Tb M₁-M₂] = -0.0900 ± 0.0094' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₂] = -0.0564 ± 0.0020' is more than 3σ negative.
#   The k-ratio '[Tb M₃-M₅ + 3 others] = -0.0382 ± 0.0077' is more than 3σ negative.
#   The k-ratio '[Yb M₂-M₄ + 3 others] = -0.1491 ± 0.0071' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₃] = -0.1087 ± 0.0090' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₃ + 2 others] = -0.0391 ± 0.0027' is more than 3σ negative.
#   The k-ratio '[Ce M₁-O₃ + 1 other] = -7.79 ± 0.43' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₇ + 18 others] = -0.0104 ± 0.0016' is more than 3σ negative.
#   The k-ratio '[Yb M₁-O₂ + 1 other] = -0.520 ± 0.077' is more than 3σ negative.
# Quantification results
#   The k-ratio '[Ta M₅-N₃ + 2 others] = -0.0411 ± 0.0027' is more than 3σ negative.
#   The k-ratio '[Ce M₁-O₃ + 1 other] = -8.88 ± 0.43' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₇ + 18 others] = -0.0180 ± 0.0016' is more than 3σ negative.
#   The k-ratio '[Yb M₁-O₂ + 1 other] = -0.615 ± 0.076' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K975[3][all],O,8,15.999,0.41428,0.02836,0.40060,0.01655,0.62189,0.01627
GMIIIA K975[3][all],Al,13,26.9815384,0.09016,0.00090,0.08718,0.00255,0.08025,0.00351
GMIIIA K975[3][all],Si,14,28.085,0.23067,0.00423,0.22306,0.00691,0.19726,0.00889
GMIIIA K975[3][all],K,19,39.0983,0.01980,0.00005,0.01914,0.00053,0.01216,0.00052
GMIIIA K975[3][all],Ca,20,40.078,0.06853,0.00011,0.06627,0.00185,0.04107,0.00176
GMIIIA K975[3][all],Rb,37,85.4678,0.02424,0.00133,0.02344,0.00141,0.00681,0.00047
GMIIIA K975[3][all],Sr,38,87.62,0.09799,0.00158,0.09476,0.00297,0.02686,0.00122
GMIIIA K975[3][all],Ag,47,107.8682,0.00854,0.00015,0.00826,0.00027,0.00190,0.00009
GMIIIA K975[3][all],Ce,58,140.116,0.01927,0.00012,0.01864,0.00053,0.00330,0.00014
GMIIIA K975[3][all],Tb,65,158.925354,0.01678,0.00017,0.01622,0.00048,0.00254,0.00011
GMIIIA K975[3][all],Yb,70,173.045,0.02366,0.00029,0.02288,0.00069,0.00328,0.00015
GMIIIA K975[3][all],Ta,73,180.94788,0.02022,0.00042,0.01955,0.00068,0.00268,0.00013
# Notes
#   Analytical total: 1.034 ± 0.029
#   Duane-Hunt: 15.19 keV
#   Residual written to GMIIIA K975[3][4][residual].msa.
#   Plot output to 'GMIIIA K975[3][4][quantify].pdf'
# Spectrum
#   GMIIIA K975[4][all]['GMIIIA K975[4][4].msa']
# Fit warnings
#   Removing C from the fit and re-fitting (threshold = 0.0σ).
#   The k-ratio '[Tb M₁-M₂] = -0.0670 ± 0.0093' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₂] = -0.0566 ± 0.0019' is more than 3σ negative.
#   The k-ratio '[Tb M₃-M₅ + 3 others] = -0.0353 ± 0.0077' is more than 3σ negative.
#   The k-ratio '[Yb M₂-M₄ + 3 others] = -0.1252 ± 0.0071' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₃] = -0.1018 ± 0.0090' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₃ + 2 others] = -0.0390 ± 0.0027' is more than 3σ negative.
#   The k-ratio '[Ce M₁-O₃ + 1 other] = -7.91 ± 0.43' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₇ + 18 others] = -0.0109 ± 0.0016' is more than 3σ negative.
#   The k-ratio '[Yb M₁-O₂ + 1 other] = -0.516 ± 0.076' is more than 3σ negative.
#   The k-ratio '[Ta M₁-O₂ + 1 other] = -0.260 ± 0.055' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K975[4][all],O,8,15.999,0.41552,0.02843,0.40215,0.01656,0.62398,0.01624
GMIIIA K975[4][all],Al,13,26.9815384,0.09004,0.00091,0.08714,0.00256,0.08017,0.00352
GMIIIA K975[4][all],Si,14,28.085,0.22863,0.00444,0.22127,0.00697,0.19558,0.00889
GMIIIA K975[4][all],K,19,39.0983,0.02007,0.00005,0.01942,0.00054,0.01233,0.00053
GMIIIA K975[4][all],Ca,20,40.078,0.06821,0.00011,0.06601,0.00185,0.04089,0.00175
GMIIIA K975[4][all],Rb,37,85.4678,0.02036,0.00131,0.01970,0.00136,0.00572,0.00044
GMIIIA K975[4][all],Sr,38,87.62,0.09908,0.00158,0.09590,0.00301,0.02717,0.00124
GMIIIA K975[4][all],Ag,47,107.8682,0.00885,0.00015,0.00857,0.00028,0.00197,0.00009
GMIIIA K975[4][all],Ce,58,140.116,0.02011,0.00012,0.01947,0.00056,0.00345,0.00015
GMIIIA K975[4][all],Tb,65,158.925354,0.01689,0.00017,0.01634,0.00049,0.00255,0.00011
GMIIIA K975[4][all],Yb,70,173.045,0.02344,0.00029,0.02269,0.00069,0.00325,0.00015
GMIIIA K975[4][all],Ta,73,180.94788,0.02204,0.00042,0.02134,0.00072,0.00293,0.00014
# Notes
#   Analytical total: 1.033 ± 0.029
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K975[4][4][residual].msa.
#   Plot output to 'GMIIIA K975[4][4][quantify].pdf'
# Spectrum
#   GMIIIA K975[5][all]['GMIIIA K975[5][4].msa']
# Fit warnings
#   Removing C from the fit and re-fitting (threshold = 0.0σ).
#   The k-ratio '[Tb M₁-M₂] = -0.0988 ± 0.0094' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₂] = -0.0595 ± 0.0020' is more than 3σ negative.
#   The k-ratio '[Tb M₃-M₅ + 3 others] = -0.0511 ± 0.0077' is more than 3σ negative.
#   The k-ratio '[Yb M₂-M₄ + 3 others] = -0.1357 ± 0.0071' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₃] = -0.0915 ± 0.0089' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₃ + 2 others] = -0.0342 ± 0.0027' is more than 3σ negative.
#   The k-ratio '[Ce M₁-O₃ + 1 other] = -7.81 ± 0.43' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K975[5][all],O,8,15.999,0.41218,0.02816,0.40310,0.01655,0.62414,0.01621
GMIIIA K975[5][all],Al,13,26.9815384,0.08982,0.00092,0.08784,0.00259,0.08065,0.00354
GMIIIA K975[5][all],Si,14,28.085,0.22682,0.00428,0.22183,0.00694,0.19566,0.00886
GMIIIA K975[5][all],K,19,39.0983,0.01970,0.00005,0.01927,0.00054,0.01221,0.00052
GMIIIA K975[5][all],Ca,20,40.078,0.06816,0.00011,0.06666,0.00187,0.04120,0.00177
GMIIIA K975[5][all],Rb,37,85.4678,0.01567,0.00130,0.01533,0.00133,0.00444,0.00041
GMIIIA K975[5][all],Sr,38,87.62,0.09955,0.00153,0.09736,0.00304,0.02752,0.00125
GMIIIA K975[5][all],Ag,47,107.8682,0.00896,0.00015,0.00876,0.00029,0.00201,0.00009
GMIIIA K975[5][all],Ce,58,140.116,0.01967,0.00012,0.01924,0.00055,0.00340,0.00015
GMIIIA K975[5][all],Tb,65,158.925354,0.01748,0.00017,0.01710,0.00051,0.00266,0.00012
GMIIIA K975[5][all],Yb,70,173.045,0.02338,0.00029,0.02287,0.00070,0.00327,0.00015
GMIIIA K975[5][all],Ta,73,180.94788,0.02112,0.00042,0.02065,0.00071,0.00283,0.00013
# Notes
#   Analytical total: 1.023 ± 0.029
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K975[5][4][residual].msa.
#   Plot output to 'GMIIIA K975[5][4][quantify].pdf'
# Spectrum
#   GMIIIA K975[6][all]['GMIIIA K975[6][4].msa']
# Fit warnings
#   Removing C from the fit and re-fitting (threshold = 0.0σ).
#   The k-ratio '[Tb M₁-M₂] = -0.0759 ± 0.0093' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₂] = -0.0536 ± 0.0019' is more than 3σ negative.
#   The k-ratio '[Tb M₃-M₅ + 3 others] = -0.0375 ± 0.0077' is more than 3σ negative.
#   The k-ratio '[Yb M₂-M₄ + 3 others] = -0.1521 ± 0.0071' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₃] = -0.0873 ± 0.0090' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₃ + 2 others] = -0.0352 ± 0.0027' is more than 3σ negative.
#   The k-ratio '[Ce M₁-O₃ + 1 other] = -7.97 ± 0.43' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₇ + 18 others] = -0.0143 ± 0.0016' is more than 3σ negative.
#   The k-ratio '[Yb M₁-O₂ + 1 other] = -0.533 ± 0.076' is more than 3σ negative.
#   The k-ratio '[Ta M₁-O₂ + 1 other] = -0.306 ± 0.055' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K975[6][all],O,8,15.999,0.41612,0.02849,0.40213,0.01656,0.62373,0.01622
GMIIIA K975[6][all],Al,13,26.9815384,0.09005,0.00094,0.08702,0.00256,0.08004,0.00351
GMIIIA K975[6][all],Si,14,28.085,0.22881,0.00402,0.22112,0.00682,0.19537,0.00879
GMIIIA K975[6][all],K,19,39.0983,0.01998,0.00005,0.01931,0.00054,0.01226,0.00053
GMIIIA K975[6][all],Ca,20,40.078,0.06863,0.00010,0.06632,0.00185,0.04107,0.00176
GMIIIA K975[6][all],Rb,37,85.4678,0.02445,0.00133,0.02363,0.00141,0.00686,0.00047
GMIIIA K975[6][all],Sr,38,87.62,0.09903,0.00157,0.09570,0.00300,0.02710,0.00123
GMIIIA K975[6][all],Ag,47,107.8682,0.00799,0.00014,0.00772,0.00025,0.00178,0.00008
GMIIIA K975[6][all],Ce,58,140.116,0.01974,0.00012,0.01908,0.00054,0.00338,0.00015
GMIIIA K975[6][all],Tb,65,158.925354,0.01794,0.00017,0.01733,0.00051,0.00271,0.00012
GMIIIA K975[6][all],Yb,70,173.045,0.02304,0.00029,0.02226,0.00068,0.00319,0.00014
GMIIIA K975[6][all],Ta,73,180.94788,0.01901,0.00042,0.01837,0.00065,0.00252,0.00012
# Notes
#   Analytical total: 1.035 ± 0.029
#   Duane-Hunt: 15.00 keV
#   Residual written to GMIIIA K975[6][4][residual].msa.
#   Plot output to 'GMIIIA K975[6][4][quantify].pdf'
# Spectrum
#   GMIIIA K975[7][all]['GMIIIA K975[7][4].msa']
# Fit warnings
#   Removing C from the fit and re-fitting (threshold = 0.0σ).
#   The k-ratio '[Tb M₁-M₂] = -0.1046 ± 0.0093' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₂] = -0.0565 ± 0.0020' is more than 3σ negative.
#   The k-ratio '[Tb M₃-M₅ + 3 others] = -0.0300 ± 0.0077' is more than 3σ negative.
#   The k-ratio '[Yb M₂-M₄ + 3 others] = -0.1358 ± 0.0071' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₃] = -0.1122 ± 0.0090' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₃ + 2 others] = -0.0373 ± 0.0027' is more than 3σ negative.
#   The k-ratio '[Ce M₁-O₃ + 1 other] = -7.94 ± 0.43' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₇ + 18 others] = -0.0193 ± 0.0016' is more than 3σ negative.
#   The k-ratio '[Yb M₁-O₂ + 1 other] = -0.700 ± 0.076' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K975[7][all],O,8,15.999,0.41459,0.02839,0.39939,0.01654,0.62188,0.01628
GMIIIA K975[7][all],Al,13,26.9815384,0.08972,0.00092,0.08643,0.00253,0.07980,0.00349
GMIIIA K975[7][all],Si,14,28.085,0.23060,0.00436,0.22214,0.00692,0.19704,0.00891
GMIIIA K975[7][all],K,19,39.0983,0.01982,0.00005,0.01909,0.00053,0.01216,0.00052
GMIIIA K975[7][all],Ca,20,40.078,0.06813,0.00010,0.06563,0.00182,0.04080,0.00175
GMIIIA K975[7][all],Rb,37,85.4678,0.02620,0.00133,0.02524,0.00143,0.00736,0.00049
GMIIIA K975[7][all],Sr,38,87.62,0.09863,0.00163,0.09501,0.00299,0.02701,0.00123
GMIIIA K975[7][all],Ag,47,107.8682,0.00834,0.00015,0.00803,0.00026,0.00186,0.00009
GMIIIA K975[7][all],Ce,58,140.116,0.01926,0.00012,0.01856,0.00053,0.00330,0.00014
GMIIIA K975[7][all],Tb,65,158.925354,0.01773,0.00017,0.01708,0.00050,0.00268,0.00012
GMIIIA K975[7][all],Yb,70,173.045,0.02418,0.00029,0.02329,0.00070,0.00335,0.00015
GMIIIA K975[7][all],Ta,73,180.94788,0.02086,0.00042,0.02009,0.00069,0.00277,0.00013
# Notes
#   Analytical total: 1.038 ± 0.029
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K975[7][4][residual].msa.
#   Plot output to 'GMIIIA K975[7][4][quantify].pdf'
# Spectrum
#   GMIIIA K975[8][all]['GMIIIA K975[8][4].msa']
# Fit warnings
#   Removing C from the fit and re-fitting (threshold = 0.0σ).
#   The k-ratio '[Tb M₁-M₂] = -0.1016 ± 0.0093' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₂] = -0.0557 ± 0.0019' is more than 3σ negative.
#   The k-ratio '[Tb M₃-M₅ + 3 others] = -0.0341 ± 0.0077' is more than 3σ negative.
#   The k-ratio '[Yb M₂-M₄ + 3 others] = -0.1408 ± 0.0070' is more than 3σ negative.
#   The k-ratio '[Ag L₁-L₃] = -0.1058 ± 0.0090' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₃ + 2 others] = -0.0345 ± 0.0027' is more than 3σ negative.
#   The k-ratio '[Ce M₁-O₃ + 1 other] = -7.88 ± 0.43' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₇ + 18 others] = -0.0131 ± 0.0016' is more than 3σ negative.
#   The k-ratio '[Yb M₁-O₂ + 1 other] = -0.547 ± 0.076' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K975[8][all],O,8,15.999,0.41521,0.02841,0.40331,0.01656,0.62394,0.01620
GMIIIA K975[8][all],Al,13,26.9815384,0.08998,0.00092,0.08740,0.00258,0.08017,0.00352
GMIIIA K975[8][all],Si,14,28.085,0.22879,0.00394,0.22223,0.00683,0.19585,0.00879
GMIIIA K975[8][all],K,19,39.0983,0.01994,0.00005,0.01937,0.00054,0.01226,0.00053
GMIIIA K975[8][all],Ca,20,40.078,0.06857,0.00011,0.06661,0.00186,0.04113,0.00176
GMIIIA K975[8][all],Rb,37,85.4678,0.02131,0.00132,0.02070,0.00138,0.00600,0.00045
GMIIIA K975[8][all],Sr,38,87.62,0.09865,0.00152,0.09582,0.00299,0.02707,0.00123
GMIIIA K975[8][all],Ag,47,107.8682,0.00876,0.00015,0.00851,0.00028,0.00195,0.00009
GMIIIA K975[8][all],Ce,58,140.116,0.01969,0.00012,0.01913,0.00055,0.00338,0.00015
GMIIIA K975[8][all],Tb,65,158.925354,0.01747,0.00017,0.01697,0.00050,0.00264,0.00012
GMIIIA K975[8][all],Yb,70,173.045,0.02247,0.00029,0.02183,0.00067,0.00312,0.00014
GMIIIA K975[8][all],Ta,73,180.94788,0.01865,0.00042,0.01812,0.00065,0.00248,0.00012
# Notes
#   Analytical total: 1.030 ± 0.029
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K975[8][4][residual].msa.
#   Plot output to 'GMIIIA K975[8][4][quantify].pdf'
# Result Comparison
Name,O,Al,Si,K,Ca,Rb,Sr,Ag,Ce,Tb,Yb,Ta,Σ
GMIIIA K975[0][all],0.414 ± 0.028,0.09032 ± 0.00090,0.2290 ± 0.0038,0.020199 ± 0.000050,0.06834 ± 0.00010,0.0195 ± 0.0013,0.0982 ± 0.0015,0.00830 ± 0.00014,0.01986 ± 0.00012,0.01637 ± 0.00017,0.02406 ± 0.00029,0.01760 ± 0.00042,1.026 ± 0.029
GMIIIA K975[1][all],0.416 ± 0.028,0.09010 ± 0.00090,0.2294 ± 0.0041,0.019916 ± 0.000050,0.06856 ± 0.00011,0.0205 ± 0.0013,0.0994 ± 0.0015,0.00863 ± 0.00015,0.01959 ± 0.00012,0.01665 ± 0.00017,0.02335 ± 0.00029,0.01929 ± 0.00042,1.031 ± 0.029
GMIIIA K975[2][all],0.416 ± 0.028,0.08990 ± 0.00090,0.2299 ± 0.0042,0.020022 ± 0.000050,0.06817 ± 0.00011,0.0254 ± 0.0013,0.0986 ± 0.0016,0.00880 ± 0.00015,0.01919 ± 0.00012,0.01686 ± 0.00017,0.02414 ± 0.00029,0.01968 ± 0.00042,1.036 ± 0.029
GMIIIA K975[3][all],0.414 ± 0.028,0.09016 ± 0.00090,0.2307 ± 0.0042,0.019797 ± 0.000050,0.06853 ± 0.00011,0.0242 ± 0.0013,0.0980 ± 0.0016,0.00854 ± 0.00015,0.01927 ± 0.00012,0.01678 ± 0.00017,0.02366 ± 0.00029,0.02022 ± 0.00042,1.034 ± 0.029
