# Configuration
#   Username: nwmr
#   Timestamp: 2025-10-03 08:01:36.467247266 -04:00
#   Application: spex v0.0.118
#   References: `N132962 15 keV` revision 477 - 2025-10-02 21:29:04 -04:00
# Configuration warnings
#   The Duane-Hunt (14.83 keV) for CeO2 standard for 'N132962' detector differs by more than 1 % from the beam energy (15.00 keV)!!
#   There are no suitable references for [P L₁-M₂ and 1 others; 0.0632>.
#   There are no suitable references for [Pb M₃-M₄ and 1 others; 0.0015>.
# Spectrum
#   GMIIIA K497[0][all]['GMIIIA K497[0][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.00937 ± 0.00068' is more than 3σ negative.
#   The k-ratio '[Fe L₃-M₅ + 13 others] = -0.00795 ± 0.00075' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.00606 ± 0.00085' is more than 3σ negative.
#   The k-ratio '[Ta M₁-O₂ + 1 other] = -0.997 ± 0.050' is more than 3σ negative.
#   The k-ratio '[Pb M₂-N₄ + 9 others] = -0.0384 ± 0.0067' is more than 3σ negative.
#   The k-ratio '[Ta L₃-M₁ + 1 other] = -0.0157 ± 0.0039' is more than 3σ negative.
#   The k-ratio '[Pb L₃-M₁ + 1 other] = -0.119 ± 0.031' is more than 3σ negative.
# Quantification results
#   GMIIIA K497[4][all]['GMIIIA K497[4][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01050 ± 0.00069' is more than 3σ negative.
#   The k-ratio '[Fe L₃-M₅ + 13 others] = -0.00548 ± 0.00075' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.00412 ± 0.00085' is more than 3σ negative.
#   The k-ratio '[Ta M₁-O₂ + 1 other] = -0.985 ± 0.050' is more than 3σ negative.
#   The k-ratio '[Pb M₂-N₄ + 9 others] = -0.0349 ± 0.0067' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K497[4][all],B,5,10.81,0.08046,0.03072,0.07116,0.02538,0.13017,0.04366
GMIIIA K497[4][all],O,8,15.999,0.53683,0.04294,0.47482,0.02377,0.58682,0.03503
GMIIIA K497[4][all],Mg,12,24.305,0.06408,0.00020,0.05668,0.00265,0.04611,0.00316
GMIIIA K497[4][all],Al,13,26.9815384,0.06055,0.00022,0.05355,0.00251,0.03925,0.00269
GMIIIA K497[4][all],Si,14,28.085,0.00343,0.00006,0.00303,0.00015,0.00213,0.00015
GMIIIA K497[4][all],P,15,30.973761998,0.32891,0.00082,0.29092,0.01360,0.18572,0.01270
GMIIIA K497[4][all],Ti,22,47.867,0.00253,0.00004,0.00223,0.00011,0.00092,0.00006
GMIIIA K497[4][all],Fe,26,55.845,0.00298,0.00005,0.00264,0.00013,0.00093,0.00007
GMIIIA K497[4][all],Zr,40,91.224,0.03099,0.00032,0.02741,0.00131,0.00594,0.00041
GMIIIA K497[4][all],Ce,58,140.116,0.00647,0.00009,0.00572,0.00028,0.00081,0.00006
GMIIIA K497[4][all],Ta,73,180.94788,0.00607,0.00025,0.00537,0.00033,0.00059,0.00005
GMIIIA K497[4][all],Pb,82,207.2,0.00731,0.00146,0.00646,0.00132,0.00062,0.00013
# Notes
#   Analytical total: 1.131 ± 0.053
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K497[4][4][residual].msa.
#   Plot output to 'GMIIIA K497[4][4][quantify].pdf'
# Spectrum
#   GMIIIA K497[5][all]['GMIIIA K497[5][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01048 ± 0.00068' is more than 3σ negative.
#   The k-ratio '[Fe L₃-M₅ + 13 others] = -0.00640 ± 0.00075' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.00499 ± 0.00085' is more than 3σ negative.
#   The k-ratio '[Ta M₁-O₂ + 1 other] = -1.180 ± 0.050' is more than 3σ negative.
#   The k-ratio '[Pb L₃-M₁ + 1 other] = -0.132 ± 0.031' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K497[5][all],B,5,10.81,0.07907,0.03037,0.06905,0.02483,0.12686,0.04296
GMIIIA K497[5][all],O,8,15.999,0.54490,0.04366,0.47586,0.02365,0.59067,0.03469
GMIIIA K497[5][all],Mg,12,24.305,0.06438,0.00020,0.05623,0.00262,0.04594,0.00312
GMIIIA K497[5][all],Al,13,26.9815384,0.06079,0.00022,0.05309,0.00247,0.03908,0.00266
GMIIIA K497[5][all],Si,14,28.085,0.00313,0.00006,0.00273,0.00014,0.00193,0.00014
GMIIIA K497[5][all],P,15,30.973761998,0.33056,0.00109,0.28867,0.01343,0.18508,0.01258
GMIIIA K497[5][all],Ti,22,47.867,0.00250,0.00004,0.00219,0.00011,0.00091,0.00006
GMIIIA K497[5][all],Fe,26,55.845,0.00318,0.00005,0.00278,0.00014,0.00099,0.00007
GMIIIA K497[5][all],Zr,40,91.224,0.03237,0.00034,0.02827,0.00134,0.00615,0.00042
GMIIIA K497[5][all],Ce,58,140.116,0.00635,0.00009,0.00554,0.00027,0.00079,0.00005
GMIIIA K497[5][all],Ta,73,180.94788,0.00902,0.00025,0.00788,0.00043,0.00086,0.00006
GMIIIA K497[5][all],Pb,82,207.2,0.00884,0.00146,0.00772,0.00132,0.00074,0.00013
# Notes
#   Analytical total: 1.145 ± 0.053
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K497[5][4][residual].msa.
#   Plot output to 'GMIIIA K497[5][4][quantify].pdf'
# Spectrum
#   GMIIIA K497[6][all]['GMIIIA K497[6][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.00399 ± 0.00069' is more than 3σ negative.
#   The k-ratio '[Fe L₃-M₅ + 13 others] = -0.00295 ± 0.00075' is more than 3σ negative.
#   The k-ratio '[Ta M₁-O₂ + 1 other] = -1.192 ± 0.050' is more than 3σ negative.
#   The k-ratio '[Pb M₂-N₄ + 9 others] = -0.0330 ± 0.0067' is more than 3σ negative.
#   The k-ratio '[Pb L₃-M₁ + 1 other] = -0.159 ± 0.031' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K497[6][all],B,5,10.81,0.06862,0.02638,0.05976,0.02173,0.11090,0.03828
GMIIIA K497[6][all],O,8,15.999,0.55368,0.04422,0.48219,0.02282,0.60456,0.03208
GMIIIA K497[6][all],Mg,12,24.305,0.06456,0.00020,0.05622,0.00253,0.04640,0.00299
GMIIIA K497[6][all],Al,13,26.9815384,0.06083,0.00022,0.05297,0.00238,0.03938,0.00254
GMIIIA K497[6][all],Si,14,28.085,0.00346,0.00006,0.00302,0.00014,0.00215,0.00014
GMIIIA K497[6][all],P,15,30.973761998,0.32919,0.00105,0.28668,0.01288,0.18566,0.01197
GMIIIA K497[6][all],Ti,22,47.867,0.00244,0.00004,0.00213,0.00010,0.00089,0.00006
GMIIIA K497[6][all],Fe,26,55.845,0.00310,0.00005,0.00270,0.00013,0.00097,0.00006
GMIIIA K497[6][all],Zr,40,91.224,0.03222,0.00033,0.02806,0.00129,0.00617,0.00040
GMIIIA K497[6][all],Ce,58,140.116,0.00626,0.00009,0.00545,0.00026,0.00078,0.00005
GMIIIA K497[6][all],Ta,73,180.94788,0.00866,0.00025,0.00755,0.00040,0.00084,0.00006
GMIIIA K497[6][all],Pb,82,207.2,0.01525,0.00146,0.01328,0.00139,0.00129,0.00015
# Notes
#   Analytical total: 1.148 ± 0.052
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K497[6][4][residual].msa.
#   Plot output to 'GMIIIA K497[6][4][quantify].pdf'
# Spectrum
#   GMIIIA K497[7][all]['GMIIIA K497[7][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01105 ± 0.00068' is more than 3σ negative.
#   The k-ratio '[Fe L₃-M₅ + 13 others] = -0.00670 ± 0.00075' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.00620 ± 0.00085' is more than 3σ negative.
#   The k-ratio '[Ta M₁-O₂ + 1 other] = -1.110 ± 0.050' is more than 3σ negative.
#   The k-ratio '[Pb M₂-N₄ + 9 others] = -0.0305 ± 0.0066' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K497[7][all],B,5,10.81,0.08121,0.03122,0.07072,0.02541,0.12968,0.04382
GMIIIA K497[7][all],O,8,15.999,0.54582,0.04376,0.47534,0.02382,0.58894,0.03520
GMIIIA K497[7][all],Mg,12,24.305,0.06427,0.00020,0.05597,0.00263,0.04565,0.00314
GMIIIA K497[7][all],Al,13,26.9815384,0.06086,0.00022,0.05300,0.00249,0.03894,0.00268
GMIIIA K497[7][all],Si,14,28.085,0.00352,0.00006,0.00306,0.00015,0.00216,0.00015
GMIIIA K497[7][all],P,15,30.973761998,0.33090,0.00114,0.28817,0.01351,0.18442,0.01267
GMIIIA K497[7][all],Ti,22,47.867,0.00238,0.00004,0.00208,0.00010,0.00086,0.00006
GMIIIA K497[7][all],Fe,26,55.845,0.00313,0.00005,0.00273,0.00014,0.00097,0.00007
GMIIIA K497[7][all],Zr,40,91.224,0.03148,0.00034,0.02742,0.00132,0.00596,0.00041
GMIIIA K497[7][all],Ce,58,140.116,0.00625,0.00009,0.00544,0.00027,0.00077,0.00005
GMIIIA K497[7][all],Ta,73,180.94788,0.00949,0.00025,0.00826,0.00044,0.00091,0.00007
GMIIIA K497[7][all],Pb,82,207.2,0.00897,0.00146,0.00782,0.00131,0.00075,0.00013
# Notes
#   Analytical total: 1.148 ± 0.054
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K497[7][4][residual].msa.
#   Plot output to 'GMIIIA K497[7][4][quantify].pdf'
# Spectrum
#   GMIIIA K497[8][all]['GMIIIA K497[8][4].msa']
# Fit warnings
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01031 ± 0.00068' is more than 3σ negative.
#   The k-ratio '[Fe L₃-M₅ + 13 others] = -0.00898 ± 0.00075' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.00463 ± 0.00085' is more than 3σ negative.
#   The k-ratio '[Ta M₁-O₂ + 1 other] = -1.003 ± 0.050' is more than 3σ negative.
#   The k-ratio '[Pb M₂-N₄ + 9 others] = -0.0378 ± 0.0067' is more than 3σ negative.
#   The k-ratio '[Pb L₃-N₅ + 10 others] = -0.0123 ± 0.0039' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K497[8][all],B,5,10.81,0.08279,0.03175,0.07250,0.02594,0.13249,0.04452
GMIIIA K497[8][all],O,8,15.999,0.54164,0.04346,0.47437,0.02397,0.58570,0.03556
GMIIIA K497[8][all],Mg,12,24.305,0.06475,0.00021,0.05671,0.00268,0.04609,0.00319
GMIIIA K497[8][all],Al,13,26.9815384,0.06088,0.00023,0.05332,0.00252,0.03904,0.00271
GMIIIA K497[8][all],Si,14,28.085,0.00317,0.00006,0.00278,0.00014,0.00195,0.00014
GMIIIA K497[8][all],P,15,30.973761998,0.33055,0.00092,0.28950,0.01366,0.18463,0.01279
GMIIIA K497[8][all],Ti,22,47.867,0.00262,0.00004,0.00229,0.00011,0.00095,0.00007
GMIIIA K497[8][all],Fe,26,55.845,0.00322,0.00005,0.00282,0.00014,0.00100,0.00007
GMIIIA K497[8][all],Zr,40,91.224,0.03230,0.00033,0.02828,0.00136,0.00612,0.00043
GMIIIA K497[8][all],Ce,58,140.116,0.00690,0.00009,0.00604,0.00030,0.00085,0.00006
GMIIIA K497[8][all],Ta,73,180.94788,0.00717,0.00025,0.00628,0.00037,0.00069,0.00005
GMIIIA K497[8][all],Pb,82,207.2,0.00582,0.00146,0.00510,0.00129,0.00049,0.00013
# Notes
#   Analytical total: 1.142 ± 0.054
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K497[8][4][residual].msa.
#   Plot output to 'GMIIIA K497[8][4][quantify].pdf'
# Result Comparison
Name,B,O,Mg,Al,Si,P,Ti,Fe,Zr,Ce,Ta,Pb,Σ
GMIIIA K497[0][all],0.082 ± 0.032,0.544 ± 0.044,0.06408 ± 0.00021,0.06073 ± 0.00022,0.003376 ± 0.000057,0.33153 ± 0.00099,0.002558 ± 0.000036,0.003414 ± 0.000052,0.03182 ± 0.00033,0.006557 ± 0.000091,0.00790 ± 0.00025,0.0000 ± 0.0012,1.138 ± 0.054
GMIIIA K497[1][all],0.076 ± 0.029,0.545 ± 0.044,0.06448 ± 0.00020,0.06077 ± 0.00022,0.003137 ± 0.000058,0.3317 ± 0.0012,0.002602 ± 0.000036,0.003215 ± 0.000052,0.03220 ± 0.00034,0.006176 ± 0.000091,0.01015 ± 0.00025,0.0001 ± 0.0015,1.135 ± 0.053
GMIIIA K497[2][all],0.069 ± 0.026,0.546 ± 0.043,0.06320 ± 0.00019,0.05889 ± 0.00021,0.003157 ± 0.000054,0.31292 ± 0.00081,0.002332 ± 0.000035,0.002602 ± 0.000050,0.03066 ± 0.00032,0.006113 ± 0.000088,0.00642 ± 0.00024,0.0079 ± 0.0013,1.108 ± 0.050
GMIIIA K497[3][all],0.076 ± 0.029,0.547 ± 0.044,0.06453 ± 0.00020,0.06090 ± 0.00022,0.003272 ± 0.000057,0.3309 ± 0.0010,0.002675 ± 0.000036,0.003336 ± 0.000052,0.03116 ± 0.00033,0.006135 ± 0.000091,0.00812 ± 0.00025,0.0123 ± 0.0015,1.146 ± 0.053
GMIIIA K497[4][all],0.080 ± 0.031,0.537 ± 0.043,0.06408 ± 0.00020,0.06055 ± 0.00022,0.003426 ± 0.000055,0.32891 ± 0.00082,0.002526 ± 0.000036,0.002981 ± 0.000052,0.03099 ± 0.00032,0.006466 ± 0.000091,0.00607 ± 0.00025,0.0073 ± 0.0015,1.131 ± 0.053
GMIIIA K497[5][all],0.079 ± 0.030,0.545 ± 0.044,0.06438 ± 0.00020,0.06079 ± 0.00022,0.003132 ± 0.000057,0.3306 ± 0.0011,0.002504 ± 0.000036,0.003183 ± 0.000052,0.03237 ± 0.00034,0.006347 ± 0.000091,0.00902 ± 0.00025,0.0088 ± 0.0015,1.145 ± 0.053
GMIIIA K497[6][all],0.069 ± 0.026,0.554 ± 0.044,0.06456 ± 0.00020,0.06083 ± 0.00022,0.003463 ± 0.000058,0.3292 ± 0.0011,0.002441 ± 0.000036,0.003103 ± 0.000051,0.03222 ± 0.00033,0.006255 ± 0.000091,0.00866 ± 0.00025,0.0153 ± 0.0015,1.148 ± 0.052
GMIIIA K497[7][all],0.081 ± 0.031,0.546 ± 0.044,0.06427 ± 0.00020,0.06086 ± 0.00022,0.003516 ± 0.000059,0.3309 ± 0.0011,0.002384 ± 0.000036,0.003130 ± 0.000052,0.03148 ± 0.00034,0.006250 ± 0.000091,0.00949 ± 0.00025,0.0090 ± 0.0015,1.148 ± 0.054
GMIIIA K497[8][all],0.083 ± 0.032,0.542 ± 0.043,0.06475 ± 0.00021,0.06088 ± 0.00023,0.003173 ± 0.000055,0.33055 ± 0.00092,0.002617 ± 0.000036,0.003225 ± 0.000052,0.03230 ± 0.00033,0.006899 ± 0.000092,0.00717 ± 0.00025,0.0058 ± 0.0015,1.142 ± 0.054
Mean,0.0772 ± 0.0055,0.5449 ± 0.0045,0.06426 ± 0.00046,0.06058 ± 0.00064,0.00329 ± 0.00015,0.3286 ± 0.0059,0.00252 ± 0.00011,0.00313 ± 0.00024,0.03169 ± 0.00064,0.00636 ± 0.00025,0.0081 ± 0.0014,0.0074 ± 0.0050,1.138 ± 0.013
Nominal,0.0005,0.5245,0.0521,0.0578,0.0013,0.3318,0.0021,0.0024,0.004,0.0062,0.008,0.0092,1
RDEV (%),16476.7,3.9,23.3,4.8,161,-1,19.9,27.9,692.6,2.7,1.1,-19.6,13.8
