# Configuration
#   Username: Nicholas W. M. Ritchie
#   Timestamp: 2025-10-23 13:26:0
#   Application: spex version 0.0.121
#   References: `N132962 15 keV` revision 199 - 2025-10-23 13:24:40 -04:00
# Configuration warnings
#   The Duane-Hunt (14.83 keV) for CeO2 standard for 'N132962' detector differs by more than 1 % from the beam energy (15.00 keV)!!
#   There are no suitable references for [Pb M₃-M₄ and 1 others; 0.0015>.
# Spectrum
#   GMIIIA K873[0][all]['GMIIIA K873[0][4].msa']
# Fit warnings
#   Removing Ta from the fit and re-fitting (threshold = 0.0σ).
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0340 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Pb M₁-M₃] = -0.524 ± 0.031' is more than 3σ negative.
# Quantification results
GMIIIA K873[5][all],Ce,58,140.116,0.00455,0.00018,0.00446,0.00020,0.00127,0.00008
GMIIIA K873[5][all],Ta,73,180.94788,0.00000,0.00025,0.00000,0.00024,0.00000,0.00005
GMIIIA K873[5][all],Pb,82,207.2,0.22715,0.00246,0.22258,0.00483,0.04289,0.00218
# Notes
#   Analytical total: 1.021 ± 0.021
#   Duane-Hunt: 15.00 keV
#   Residual written to GMIIIA K873[5][4][residual].msa.
#   Plot output to 'GMIIIA K873[5][4][quantify].pdf'
# Spectrum
#   GMIIIA K873[6][all]['GMIIIA K873[6][4].msa']
# Fit warnings
#   Removing Ta from the fit and re-fitting (threshold = 0.0σ).
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0343 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Pb M₁-M₃] = -0.499 ± 0.031' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K873[6][all],O,8,15.999,0.25834,0.02043,0.25324,0.01498,0.62899,0.01846
GMIIIA K873[6][all],Al,13,26.9815384,0.00325,0.00022,0.00319,0.00023,0.00470,0.00040
GMIIIA K873[6][all],Si,14,28.085,0.11719,0.00033,0.11488,0.00235,0.16254,0.00809
GMIIIA K873[6][all],Mn,25,54.938043,0.00315,0.00008,0.00309,0.00010,0.00223,0.00012
GMIIIA K873[6][all],Ge,32,72.63,0.16658,0.00045,0.16329,0.00333,0.08934,0.00445
GMIIIA K873[6][all],Ba,56,137.327,0.24190,0.00219,0.23713,0.00506,0.06862,0.00346
GMIIIA K873[6][all],Ce,58,140.116,0.00433,0.00018,0.00425,0.00020,0.00120,0.00008
GMIIIA K873[6][all],Ta,73,180.94788,0.00000,0.00025,0.00000,0.00024,0.00000,0.00005
GMIIIA K873[6][all],Pb,82,207.2,0.22538,0.00245,0.22094,0.00483,0.04237,0.00215
# Notes
#   Analytical total: 1.020 ± 0.021
#   Duane-Hunt: 15.03 keV
#   Residual written to GMIIIA K873[6][4][residual].msa.
#   Plot output to 'GMIIIA K873[6][4][quantify].pdf'
# Result Comparison
Name,O,Al,Si,Mn,Ge,Ba,Ce,Ta,Pb,Σ
GMIIIA K873[0][all],0.257 ± 0.020,0.00308 ± 0.00021,0.11707 ± 0.00033,0.002922 ± 0.000077,0.16942 ± 0.00046,0.2424 ± 0.0022,0.00313 ± 0.00018,0.00000 ± 0.00025,0.2297 ± 0.0025,1.025 ± 0.021
GMIIIA K873[1][all],0.258 ± 0.021,0.00328 ± 0.00023,0.11662 ± 0.00033,0.003160 ± 0.000079,0.16765 ± 0.00045,0.2424 ± 0.0023,0.00391 ± 0.00018,0.00000 ± 0.00025,0.2337 ± 0.0025,1.029 ± 0.021
GMIIIA K873[2][all],0.259 ± 0.021,0.00327 ± 0.00022,0.11701 ± 0.00033,0.003194 ± 0.000079,0.16717 ± 0.00045,0.2416 ± 0.0022,0.00532 ± 0.00018,0.00000 ± 0.00025,0.2322 ± 0.0025,1.028 ± 0.021
GMIIIA K873[3][all],0.256 ± 0.020,0.00325 ± 0.00022,0.11709 ± 0.00033,0.003284 ± 0.000079,0.16677 ± 0.00046,0.2426 ± 0.0022,0.00398 ± 0.00018,0.00000 ± 0.00025,0.2215 ± 0.0025,1.014 ± 0.020
GMIIIA K873[4][all],0.257 ± 0.020,0.00336 ± 0.00023,0.11700 ± 0.00033,0.002896 ± 0.000077,0.16754 ± 0.00045,0.2426 ± 0.0022,0.00418 ± 0.00018,0.00000 ± 0.00025,0.2270 ± 0.0025,1.022 ± 0.021
GMIIIA K873[5][all],0.256 ± 0.020,0.00330 ± 0.00023,0.11696 ± 0.00033,0.002886 ± 0.000077,0.16728 ± 0.00045,0.2420 ± 0.0022,0.00455 ± 0.00018,0.00000 ± 0.00025,0.2272 ± 0.0025,1.021 ± 0.021
GMIIIA K873[6][all],0.258 ± 0.020,0.00325 ± 0.00022,0.11719 ± 0.00033,0.003151 ± 0.000078,0.16658 ± 0.00045,0.2419 ± 0.0022,0.00433 ± 0.00018,0.00000 ± 0.00025,0.2254 ± 0.0025,1.020 ± 0.021
Mean,0.2574 ± 0.0011,0.003255 ± 0.000088,0.11699 ± 0.00018,0.00307 ± 0.00016,0.16749 ± 0.00093,0.24219 ± 0.00039,0.00420 ± 0.00067,0,0.2281 ± 0.0042,1.0227 ± 0.0052
Nominal,0.2546,0.0026,0.1145,0.0032,0.17,0.2194,0.0041,0.0041,0.2274,1
RDEV (%),1.1,23,2.2,-2.8,-1.5,10.4,3.2,-100,0.3,2.3
